PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;79;4;7;2023;2;25;42;V;37;V;27;V;11;V;3;V;3;V;6;V;21;V;43;V;25;V;35;V;28;V;20;V;7;V;4;V;3;V;4;V;4;V;4;V;6;V;13;V;5;V;3;V;12;V
28;79;4;7;2023;2;26;9;V;23;V;17;V;12;V;12;V;8;V;4;V;8;V;25;V;31;V;17;V;8;V;6;V;5;V;4;V;4;V;4;V;5;V;4;V;4;V;4;V;3;V;2;V;3;V
28;79;4;7;2023;2;27;3;V;2;V;2;V;2;V;2;V;2;V;3;V;9;V;6;V;8;V;8;V;6;V;7;V;6;V;6;V;4;V;6;V;5;V;4;V;4;V;3;V;3;V;2;V;2;V
28;79;4;7;2023;2;28;3;V;2;V;2;V;2;V;2;V;2;V;3;V;28;V;52;V;42;V;47;V;20;V;20;V;18;V;17;V;10;V;6;V;6;V;5;V;4;V;5;V;4;V;3;V;3;V
28;79;4;8;2023;2;1;60;V;58;V;51;V;46;V;41;V;37;V;40;V;58;V;63;V;55;V;36;V;27;V;27;V;30;V;34;V;29;V;32;V;46;V;64;V;92;V;109;V;95;V;72;V;62;V
28;79;4;8;2023;2;2;56;V;53;V;50;V;43;V;37;V;35;V;41;V;67;V;81;V;78;V;81;V;73;V;58;V;43;V;38;V;42;V;47;V;59;V;91;V;126;V;127;V;111;V;89;V;74;V
28;79;4;8;2023;2;3;66;V;54;V;46;V;45;V;41;V;41;V;41;V;57;V;78;V;74;V;65;V;98;V;87;V;73;V;61;V;47;V;42;V;71;V;147;V;155;V;120;V;103;V;83;V;71;V
28;79;4;8;2023;2;4;64;V;59;V;54;V;49;V;45;V;42;V;40;V;43;V;49;V;51;V;67;V;82;V;88;V;65;V;70;V;71;V;71;V;71;V;126;V;135;V;114;V;101;V;93;V;75;V
28;79;4;8;2023;2;5;62;V;60;V;53;V;49;V;37;V;32;V;34;V;38;V;17;V;16;V;15;V;17;V;29;V;28;V;34;V;32;V;26;V;42;V;111;V;124;V;114;V;88;V;75;V;68;V
28;79;4;8;2023;2;6;57;V;53;V;46;V;42;V;37;V;32;V;41;V;71;V;83;V;101;V;72;V;29;V;17;V;16;V;15;V;16;V;18;V;18;V;24;V;32;V;29;V;25;V;20;V;16;V
